beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
20,2.5,1,0.5,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,0.5,0.7,1,1,0,4.0807047651858674,2.9999999999992903,6.9999999999948805,0.9999999999999997,1,20.169916965130955
10,1,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.7,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.7,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.7,1,1,0,4.080719439087865,2.999999999999998,6.999999999999998,0.999999999999803,1,20.16991701472975
10,2,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,2.5,0.5,0.7,1,1,0,4.080719439087865,2.999999999999998,6.999999999999998,0.999999999999803,1,20.16991701472975
10,2.5,0.5,0.7,1,1,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2.5,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.7,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.7,1,1,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999997,1,20.16991690412973
10,1,1,0.7,1,1,0,3.72224477034534,2.999999999999999,2.297023626862682e-9,0.9999999999753225,1,47.01690067473841
15,1,1,0.7,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.7,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.7,1,1,0,4.080537106755737,2.9999999999990967,6.999999999998137,0.9999999999999998,1,20.169916976161534
10,2,1,0.7,1,1,0,3.7221532814514946,2.999999999999999,1.9731609124384875e-9,0.9999999999255863,1,47.016900627523036
15,2,1,0.7,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.7,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.7,1,1,0,4.080701226521802,2.999999999999998,6.999999999999998,0.9999999999998028,1,20.169916954364925
10,2.5,1,0.7,1,1,0,4.096413795932763,2.999999999999999,6.642455024538718,0.9999999999999997,1,20.14567167775668
15,2.5,1,0.7,1,1,0,4.0965710080607876,2.999999999999999,6.644948575593581,0.9999999999999996,1,20.145678748283377
20,2.5,1,0.7,1,1,0,4.0964011856532645,2.999999999999999,6.642426093562677,0.9999999999999992,1,20.14567122216559
5,1,0.5,0.9,1,1,0,4.0807047651858674,2.9999999999992903,6.9999999999948805,0.9999999999999997,1,20.169916965130955
10,1,0.5,0.9,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.9,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.9,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.9,1,1,0,4.080701226521802,2.999999999999998,6.999999999999998,0.9999999999998028,1,20.169916954364925
10,2,0.5,0.9,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,0.5,0.9,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2,0.5,0.9,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,2.5,0.5,0.9,1,1,0,4.080719439087865,2.999999999999998,6.999999999999998,0.999999999999803,1,20.16991701472975
10,2.5,0.5,0.9,1,1,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2.5,0.5,0.9,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.9,1,1,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.9,1,1,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999997,1,20.16991690412973
10,1,1,0.9,1,1,0,3.722115270036992,2.999999999999999,2.067990279019938e-9,0.9999999999220026,1,47.01690057446224
15,1,1,0.9,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.9,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.9,1,1,0,4.080537106755737,2.9999999999990967,6.999999999998137,0.9999999999999998,1,20.169916976161534
10,2,1,0.9,1,1,0,3.722115270036992,2.999999999999999,2.067990279019938e-9,0.9999999999220026,1,47.01690057446224
15,2,1,0.9,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.9,1,1,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.9,1,1,0,4.080701226521802,2.999999999999998,6.999999999999998,0.9999999999998028,1,20.169916954364925
10,2.5,1,0.9,1,1,0,4.096413795932763,2.999999999999999,6.642455024538718,0.9999999999999997,1,20.14567167775668
15,2.5,1,0.9,1,1,0,4.0965710080607876,2.999999999999999,6.644948575593581,0.9999999999999996,1,20.145678748283377
20,2.5,1,0.9,1,1,0,4.0964011856532645,2.999999999999999,6.642426093562677,0.9999999999999992,1,20.14567122216559
